day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,pattern_time,pattern_location,pattern_height,strength,entry_time_read
2022-06-06,NIFTY,dt_sell,SIG_2,1,-1,1654491780,1654493580.0,16488.6,16513.9,-25.3,-0.0,Monday,1,SPOT,0,SHORT,16448.149999999998,16551.775,14839.74,24732.899999999998,30.0,1,TC,1654491780,True,GAP_DOWN,3,16488.6,1.0,-0.06,-0.06,-0.06,-0.04,-0.11,0.0207,0.92,0.9,0.38,0.4033,-0.0233,0.59,0.22,0.5384,-0.0572,-11.400000000001455,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.07,0.14,0.79,-1,0.35,0.19,0.04,0.77,0.39,1,0.007,0.23,1,0,1,1,0,12856.343750000122,107.13619791666768,10.690117450763214,0.06,-0.28,-5.645075833582724,2.604727653018936,-29.875201093968453,6.360568262251439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16452.15, 16539.45, 16489.6, 16531.05]","[1654488120, 1654489320, 1654490820, 1654491420, 1654491780]",89.74358974358975,41.45000000000073,0.0,2022-06-06 10:33:00
2022-06-06,NIFTY,dt_sell,SIG_2,2,-1,1654491780,1654494480.0,16488.6,16507.4,-18.8,-0.0,Monday,2,SPOT,0,SHORT,16406.699999999997,16568.355,13190.88,24732.899999999998,45.0,1,TC,1654491780,True,GAP_DOWN,3,16488.6,1.0,-0.06,-0.06,-0.06,-0.04,-0.11,0.0207,0.92,0.9,0.38,0.4033,-0.0233,0.59,0.22,0.5384,-0.0572,-11.400000000001455,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.07,0.14,0.79,-1,0.35,0.19,0.04,0.77,0.39,1,0.007,0.23,1,0,1,1,0,12856.343750000122,107.13619791666768,10.690117450763214,0.06,-0.28,-5.645075833582724,2.604727653018936,-29.875201093968453,6.360568262251439,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-06 10:33:00
2022-06-02,NIFTY,dt_sell,SIG_1,1,-1,1654155360,1654157160.0,16562.05,16573.3,-11.25,-0.0,Thursday,1,SPOT,0,SHORT,16542.600000000002,16603.65,14905.845,24843.074999999997,30.0,1,TC,1654155360,True,BELOW_VA,8,16562.05,0.42,0.27,0.12,0.07,0.25,0.132,-0.6359,0.86,0.94,0.44,0.5308,-0.0908,0.73,0.33,1.0178,0.2303,-37.95000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,14798.527500000304,123.32106250000253,11.469196426370479,0.32,0.13,4.1848557934315735,6.497385912137671,16.418454386079194,39.577522210542256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16496.05, 16587.2, 16564.9, 16592.5]","[1654148400, 1654153500, 1654154340, 1654155120, 1654155360]",100.0,22.299999999999272,0.0,2022-06-02 13:06:00
2022-06-02,NIFTY,dt_sell,SIG_1,2,-1,1654155360,1654157940.0,16562.05,16614.95,-52.9,-0.0,Thursday,2,SPOT,0,SHORT,16520.300000000003,16612.57,13249.64,24843.074999999997,45.0,1,SS,1654155360,True,BELOW_VA,8,16562.05,0.42,0.27,0.12,0.07,0.25,0.132,-0.6359,0.86,0.94,0.44,0.5308,-0.0908,0.73,0.33,1.0178,0.2303,-37.95000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,14798.527500000304,123.32106250000253,11.469196426370479,0.32,0.13,4.1848557934315735,6.497385912137671,16.418454386079194,39.577522210542256,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-02 13:06:00
2022-05-31,NIFTY,dt_sell,SIG_1,1,-1,1653977700,1653978660.0,16629.8,16668.25,-38.45,0.0,Tuesday,1,SPOT,0,SHORT,16612.100000000002,16663.6,14966.82,24944.699999999997,30.0,1,SS,1653977700,True,BELOW_VA,6,16629.8,0.0,0.12,0.17,0.08,0.42,-0.0965,0.0909,0.99,0.94,0.66,0.6685,-0.0085,0.81,0.53,1.5562,0.5521,29.799999999999272,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,10181.514999999943,84.84595833333286,9.513272599665955,0.02,0.66,7.710396842981214,1.464220689887013,55.734580758988756,2.0099458393998746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16525.5, 16660.75, 16632.7, 16653.3]","[1653969780, 1653975180, 1653976080, 1653976320, 1653977700]",100.0,20.599999999998545,0.0,2022-05-31 11:45:00
2022-05-31,NIFTY,dt_sell,SIG_1,2,-1,1653977700,1653980400.0,16629.8,16659.7,-29.9,0.0,Tuesday,2,SPOT,0,SHORT,16591.500000000004,16671.839999999997,13303.84,24944.699999999997,45.0,1,TC,1653977700,True,BELOW_VA,6,16629.8,0.0,0.12,0.17,0.08,0.42,-0.0965,0.0909,0.99,0.94,0.66,0.6685,-0.0085,0.81,0.53,1.5562,0.5521,29.799999999999272,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,10181.514999999943,84.84595833333286,9.513272599665955,0.02,0.66,7.710396842981214,1.464220689887013,55.734580758988756,2.0099458393998746,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-31 11:45:00
2022-05-31,NIFTY,dt_sell,SIG_2,1,-1,1653979800,1653981240.0,16644.45,16628.1,16.35,0.0,Tuesday,1,SPOT,0,SHORT,16631.549999999996,16675.425000000003,14980.005000000001,24966.675000000003,30.0,1,ST,1653979800,True,BELOW_VA,7,16644.45,0.0,0.12,0.13,0.07,0.33,-0.1124,0.133,0.97,0.92,0.66,0.6586,0.0014,0.8,0.52,1.4843,0.535,44.45000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,12634.466250000234,105.28721875000195,10.597469823814963,0.13,0.54,7.768408398486357,3.7583082146822164,56.57640848031877,13.24207559676359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16614.6, 16669.2, 16649.1, 16666.65]","[1653977880, 1653978720, 1653979080, 1653979260, 1653979800]",100.0,17.55000000000291,0.0,2022-05-31 12:20:00
2022-05-31,NIFTY,dt_sell,SIG_2,2,-1,1653979800,1653982500.0,16644.45,16628.95,15.5,0.0,Tuesday,2,SPOT,0,SHORT,16613.999999999993,16682.445000000003,13315.560000000001,24966.675000000003,45.0,1,TC,1653979800,True,BELOW_VA,7,16644.45,0.0,0.12,0.13,0.07,0.33,-0.1124,0.133,0.97,0.92,0.66,0.6586,0.0014,0.8,0.52,1.4843,0.535,44.45000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,12634.466250000234,105.28721875000195,10.597469823814963,0.13,0.54,7.768408398486357,3.7583082146822164,56.57640848031877,13.24207559676359,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-31 12:20:00
2022-05-31,NIFTY,dt_sell,SIG_3,1,-1,1653980820,1653981420.0,16637.8,16620.1,17.7,0.0,Tuesday,1,SPOT,0,SHORT,16622.300000000003,16677.674999999996,14974.02,24956.699999999997,30.0,1,ST,1653980820,True,BELOW_VA,7,16637.8,0.0,0.12,0.13,0.06,0.34,-0.06,-0.0167,0.99,0.97,0.62,0.6329,-0.0129,0.78,0.49,1.5459,0.5067,37.79999999999927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,13383.692500000137,111.53077083333447,10.907160746755169,0.16,0.5,7.730158970202557,4.4148664174724015,56.02064784806536,18.272855141367753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16614.6, 16669.2, 16644.45, 16666.6]","[1653977880, 1653978720, 1653979800, 1653980280, 1653980820]",100.0,22.149999999997817,0.0,2022-05-31 12:37:00
2022-05-31,NIFTY,dt_sell,SIG_3,2,-1,1653980820,1653983520.0,16637.8,16623.55,14.25,0.0,Tuesday,2,SPOT,0,SHORT,16600.150000000005,16686.534999999996,13310.24,24956.699999999997,45.0,1,TC,1653980820,True,BELOW_VA,7,16637.8,0.0,0.12,0.13,0.06,0.34,-0.06,-0.0167,0.99,0.97,0.62,0.6329,-0.0129,0.78,0.49,1.5459,0.5067,37.79999999999927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,13383.692500000137,111.53077083333447,10.907160746755169,0.16,0.5,7.730158970202557,4.4148664174724015,56.02064784806536,18.272855141367753,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-31 12:37:00
2022-05-31,NIFTY,dt_sell,SIG_4,1,-1,1653982920,1653984720.0,16614.45,16662.45,-48.0,0.0,Tuesday,1,SPOT,0,SHORT,16568.449999999997,16692.275,14953.005000000001,24921.675000000003,30.0,1,TC,1653982920,True,BELOW_VA,8,16614.45,0.0,0.12,0.07,0.02,0.23,-0.01,-0.1754,0.98,1.0,0.59,0.6177,-0.0277,0.78,0.46,1.3962,0.4541,14.450000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,14623.782500000272,121.86485416666893,11.401279655274674,0.21,0.44,7.600461022369469,5.278469367075016,54.1565697680227,26.120848930452485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16525.5, 16660.75, 16614.6, 16669.2]","[1653969780, 1653975180, 1653977880, 1653978720, 1653982920]",100.0,46.150000000001455,0.0,2022-05-31 13:12:00
2022-05-31,NIFTY,dt_sell,SIG_4,2,-1,1653982920,1653985620.0,16614.45,16678.55,-64.1,0.0,Tuesday,2,SPOT,0,SHORT,16522.299999999996,16710.735,13291.560000000001,24921.675000000003,45.0,1,TC,1653982920,True,BELOW_VA,8,16614.45,0.0,0.12,0.07,0.02,0.23,-0.01,-0.1754,0.98,1.0,0.59,0.6177,-0.0277,0.78,0.46,1.3962,0.4541,14.450000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.11,0.14,0.75,1,0.0,0.5,0.1,0.4,0.0,1,0.0096,2.23,0,0,0,0,0,14623.782500000272,121.86485416666893,11.401279655274674,0.21,0.44,7.600461022369469,5.278469367075016,54.1565697680227,26.120848930452485,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-31 13:12:00
2022-05-30,NIFTY,dt_sell,SIG_1,1,-1,1653893160,1653894960.0,16660.0,16660.95,-0.95,-0.0,Monday,1,SPOT,0,SHORT,16644.05,16704.675000000003,14994.0,24990.0,30.0,1,TC,1653893160,True,GAP_UP,7,16660.0,0.11,0.16,0.12,0.09,0.21,0.1072,-0.4705,0.81,0.91,0.49,0.5588,-0.0688,0.68,0.43,1.8883,0.4223,-40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,1,0.0,0.67,0.01,0.32,0.0,1,0.0057,1.62,1,0,0,0,0,8619.416250000015,71.82846875000013,8.753115635779837,0.06,0.65,7.079376305484905,2.173291925169003,46.98522081999479,4.4279979300044925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16530.65, 16686.95, 16665.5, 16693.95]","[1653882360, 1653889500, 1653890820, 1653891300, 1653893160]",100.0,21.450000000000728,0.0,2022-05-30 12:16:00
2022-05-30,NIFTY,dt_sell,SIG_1,2,-1,1653893160,1653895860.0,16660.0,16655.65,4.35,-0.0,Monday,2,SPOT,0,SHORT,16622.6,16713.255,13328.0,24990.0,45.0,1,TC,1653893160,True,GAP_UP,7,16660.0,0.11,0.16,0.12,0.09,0.21,0.1072,-0.4705,0.81,0.91,0.49,0.5588,-0.0688,0.68,0.43,1.8883,0.4223,-40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,1,0.0,0.67,0.01,0.32,0.0,1,0.0057,1.62,1,0,0,0,0,8619.416250000015,71.82846875000013,8.753115635779837,0.06,0.65,7.079376305484905,2.173291925169003,46.98522081999479,4.4279979300044925,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-30 12:16:00
2022-05-27,NIFTY,dt_sell,SIG_1,1,-1,1653624480,1653624540.0,16305.3,16289.95,15.35,-0.0,Friday,1,SPOT,0,SHORT,16292.25,16333.125,14674.77,24457.949999999997,30.0,1,ST,1653624480,True,GAP_UP,1,16305.3,0.0,0.01,0.0,0.05,-0.12,,,,,,,,,,,,5.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,1972.8024999999382,16.440020833332817,4.187603398391695,0.0,0.21,1.9262629334774763,0.0,3.478583333333674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16280.2, 16325.6, 16308.6, 16324.95]","[1653623340, 1653624060, 1653624120, 1653624360, 1653624480]",100.0,16.350000000000364,0.0,2022-05-27 09:38:00
2022-05-27,NIFTY,dt_sell,SIG_1,2,-1,1653624480,1653625980.0,16305.3,16270.5,34.8,-0.0,Friday,2,SPOT,0,SHORT,16275.9,16339.665,13044.24,24457.949999999997,45.0,1,ST,1653624480,True,GAP_UP,1,16305.3,0.0,0.01,0.0,0.05,-0.12,,,,,,,,,,,,5.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,1972.8024999999382,16.440020833332817,4.187603398391695,0.0,0.21,1.9262629334774763,0.0,3.478583333333674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-27 09:38:00
2022-05-27,NIFTY,dt_sell,SIG_2,1,-1,1653625620,1653625980.0,16292.2,16270.5,21.7,-0.0,Friday,1,SPOT,0,SHORT,16276.199999999999,16328.325,14662.980000000001,24438.300000000003,30.0,1,ST,1653625620,True,GAP_UP,2,16292.2,0.0,0.02,0.0,0.0,0.08,,,,,,,,,,,,-7.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,3794.2662499999915,31.618885416666597,5.807478894590236,0.25,0.09,1.768070674806305,2.9049975184004984,2.930694291665646,7.911572420543488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16289.0, 16322.75, 16297.05, 16317.9]","[1653624600, 1653624720, 1653625080, 1653625440, 1653625620]",92.85714285714286,20.850000000000364,0.0,2022-05-27 09:57:00
2022-05-27,NIFTY,dt_sell,SIG_2,2,-1,1653625620,1653626880.0,16292.2,16250.35,41.85,-0.0,Friday,2,SPOT,0,SHORT,16255.349999999999,16336.665,13033.760000000002,24438.300000000003,45.0,1,ST,1653625620,True,GAP_UP,2,16292.2,0.0,0.02,0.0,0.0,0.08,,,,,,,,,,,,-7.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,3794.2662499999915,31.618885416666597,5.807478894590236,0.25,0.09,1.768070674806305,2.9049975184004984,2.930694291665646,7.911572420543488,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-27 09:57:00
2022-05-27,NIFTY,dt_sell,SIG_3,1,-1,1653639720,1653640260.0,16290.05,16366.65,-76.6,-0.0,Friday,1,SPOT,0,SHORT,16300.600000000002,16361.949999999999,14661.045,24435.074999999997,30.0,1,SS,1653639720,True,GAP_UP,10,16290.05,0.67,0.03,0.08,0.06,0.13,0.2823,-1.1673,0.76,0.87,0.42,0.5808,-0.1608,0.86,0.3,0.8657,0.1694,-9.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,19807.289999999666,165.06074999999723,13.268941178556675,0.57,0.08,3.7483323155815724,10.019939951974571,13.171870451281045,94.12424685110267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16223.7, 16347.8, 16324.2, 16350.15]","[1653633720, 1653638400, 1653638760, 1653639660, 1653639720]",100.0,23.599999999998545,0.0,2022-05-27 13:52:00
2022-05-27,NIFTY,dt_sell,SIG_3,2,-1,1653639720,1653642420.0,16290.05,16314.1,-24.05,-0.0,Friday,2,SPOT,0,SHORT,16277.000000000004,16371.389999999998,13032.04,24435.074999999997,45.0,1,TC,1653639720,True,GAP_UP,10,16290.05,0.67,0.03,0.08,0.06,0.13,0.2823,-1.1673,0.76,0.87,0.42,0.5808,-0.1608,0.86,0.3,0.8657,0.1694,-9.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,19807.289999999666,165.06074999999723,13.268941178556675,0.57,0.08,3.7483323155815724,10.019939951974571,13.171870451281045,94.12424685110267,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-27 13:52:00
2022-05-26,NIFTY,dt_sell,SIG_1,1,-1,1653552360,1653552480.0,16114.05,16157.55,-43.5,-0.0,Thursday,1,SPOT,0,SHORT,16104.399999999998,16152.275000000001,14502.645,24171.074999999997,30.0,1,SS,1653552360,True,INSIDE_VA,9,16114.05,0.21,-0.39,-0.08,-0.05,-0.17,0.1172,-0.523,0.82,0.91,0.53,0.6104,-0.0804,0.75,0.47,1.6629,0.4447,14.049999999999272,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.14,0.12,0.74,-1,0.67,0.33,0.2,0.47,0.79,-1,0.0,-0.82,0,1,1,1,1,41471.063749999754,345.5921979166646,19.199783274239728,0.16,0.23,9.215893006771278,7.642017127954897,79.62439116773979,54.75039917245876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[15910.85, 16148.8, 16123.55, 16142.7]","[1653545460, 1653551340, 1653551760, 1653552120, 1653552360]",100.0,19.150000000001455,0.0,2022-05-26 13:36:00
2022-05-26,NIFTY,dt_sell,SIG_1,2,-1,1653552360,1653552720.0,16114.05,16160.45,-46.4,-0.0,Thursday,2,SPOT,0,SHORT,16085.249999999996,16159.935000000001,12891.24,24171.074999999997,45.0,1,SS,1653552360,True,INSIDE_VA,9,16114.05,0.21,-0.39,-0.08,-0.05,-0.17,0.1172,-0.523,0.82,0.91,0.53,0.6104,-0.0804,0.75,0.47,1.6629,0.4447,14.049999999999272,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.14,0.12,0.74,-1,0.67,0.33,0.2,0.47,0.79,-1,0.0,-0.82,0,1,1,1,1,41471.063749999754,345.5921979166646,19.199783274239728,0.16,0.23,9.215893006771278,7.642017127954897,79.62439116773979,54.75039917245876,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-26 13:36:00
2022-05-25,NIFTY,dt_sell,SIG_1,1,-1,1653456660,1653457500.0,16131.95,16164.7,-32.75,0.0,Wednesday,1,SPOT,0,SHORT,16113.750000000002,16164.149999999998,14518.755000000001,24197.925000000003,30.0,1,SS,1653456660,True,INSIDE_VA,4,16131.95,1.0,-0.22,-0.11,-0.06,-0.25,0.1121,-0.4747,0.76,0.87,0.52,0.5873,-0.0673,0.71,0.46,1.9906,0.4614,31.950000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.33,0.2,0.47,-1,0.42,0.03,0.54,0.43,0.34,-1,0.0,-1.23,0,1,0,0,1,6215.321249999939,51.79434374999949,7.4328527497858765,0.14,-0.39,-4.66272586049918,2.7778050818935225,-20.382199172032333,7.233938505931386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16117.95, 16153.15, 16133.45, 16154.3]","[1653454020, 1653455220, 1653455520, 1653456060, 1653456660]",66.03773584905662,19.69999999999891,0.0,2022-05-25 11:01:00
2022-05-25,NIFTY,dt_sell,SIG_1,2,-1,1653456660,1653459240.0,16131.95,16093.2,38.75,0.0,Wednesday,2,SPOT,0,SHORT,16094.050000000003,16172.029999999999,12905.560000000001,24197.925000000003,45.0,1,ST,1653456660,True,INSIDE_VA,4,16131.95,1.0,-0.22,-0.11,-0.06,-0.25,0.1121,-0.4747,0.76,0.87,0.52,0.5873,-0.0673,0.71,0.46,1.9906,0.4614,31.950000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.33,0.2,0.47,-1,0.42,0.03,0.54,0.43,0.34,-1,0.0,-1.23,0,1,0,0,1,6215.321249999939,51.79434374999949,7.4328527497858765,0.14,-0.39,-4.66272586049918,2.7778050818935225,-20.382199172032333,7.233938505931386,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25 11:01:00
2022-05-25,NIFTY,dt_sell,SIG_2,1,-1,1653462900,1653464700.0,16065.85,16069.6,-3.75,0.0,Wednesday,1,SPOT,0,SHORT,16036.95,16111.075,14459.265000000001,24098.775,30.0,1,TC,1653462900,True,INSIDE_VA,8,16065.85,0.5,-0.22,-0.18,-0.14,-0.3,0.1618,-0.7099,0.81,0.91,0.49,0.5907,-0.1007,0.78,0.4,1.1702,0.3234,-34.149999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.33,0.2,0.47,-1,0.42,0.03,0.54,0.43,0.34,-1,0.0,-1.23,0,1,0,0,1,15008.806249999869,125.07338541666557,11.55039441366008,0.26,-0.33,-6.656153987800764,5.933018819015728,-41.53536178998375,33.00066778762011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16054.35, 16098.55, 16066.6, 16096.25]","[1653460440, 1653461400, 1653462300, 1653462660, 1653462900]",30.000000000000004,29.649999999999636,0.0,2022-05-25 12:45:00
