day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,lw_total_energy_pyr,lw_total_energy_ht,lw_static_ratio,lw_dynamic_ratio,lw_d_en_ht,lw_s_en_ht,lw_d_en_pyr,lw_s_en_pyr,entry_time_read
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,13,1642477560,1642478880,18338.05,18289.5,48.55,0.0,Tuesday,13,18295.0,18432.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,14,1642477560,1642478700,18338.05,18321.0,17.05,0.0,Tuesday,14,18322.0,18414.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,15,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,15,18341.0,18396.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,16,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,16,18359.0,18377.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,17,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,17,18377.0,18359.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,18,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,18,18396.0,18341.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,19,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,19,18414.0,18322.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,20,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,20,18432.0,18295.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-18,NIFTY,STATE_SELL_1_360,SIG_1,21,1642477560,1642477560,18338.05,18338.05,0.0,0.0,Tuesday,21,18451.0,18268.0,360,1,1,0,1642477560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,38.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642477560],[18338.05],0,0,0,0,0,0,0,0,0,2022-01-18 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,1,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,1,17896.0,18679.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,2,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,2,17914.0,18661.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,3,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,3,17933.0,18643.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,4,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,4,17951.0,18625.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,5,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,5,17969.0,18607.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,6,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,6,17987.0,18588.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,7,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,7,18006.0,18570.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,8,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,8,18024.0,18552.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,9,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,9,18042.0,18534.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,10,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,10,18060.0,18516.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,11,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,11,18078.0,18497.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,12,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,12,18097.0,18479.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,13,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,13,18115.0,18461.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,14,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,14,18133.0,18443.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,15,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,15,18151.0,18424.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,16,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,16,18169.0,18406.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,17,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,17,18188.0,18388.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,18,1642391160,1642412760,18278.0,18305.8,-27.8,-0.0,Monday,18,18215.0,18370.0,360,1,0,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,19,1642391160,1642393260,18278.0,18240.15,37.85,-0.0,Monday,19,18242.0,18352.0,360,1,1,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,20,1642391160,1642391940,18278.0,18258.45,19.55,-0.0,Monday,20,18261.0,18333.0,360,1,1,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-17,NIFTY,STATE_SELL_1_360,SIG_1,21,1642391160,1642391160,18278.0,18278.0,0.0,-0.0,Monday,21,18279.0,18315.0,360,1,1,0,1642391160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-22.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,[1642391160],[18278.0],0,0,0,0,0,0,0,0,0,2022-01-17 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,1,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,1,17683.0,18393.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,2,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,2,17701.0,18375.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,3,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,3,17719.0,18357.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,4,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,4,17737.0,18338.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,5,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,5,17755.0,18320.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,6,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,6,17774.0,18302.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,7,1642131960,1642153560,18143.05,18256.0,-112.95,-0.0,Friday,7,17792.0,18284.0,360,1,0,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,8,1642131960,1642152660,18143.05,18271.95,-128.9,-0.0,Friday,8,17810.0,18266.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,9,1642131960,1642148700,18143.05,18247.1,-104.05,-0.0,Friday,9,17828.0,18247.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,10,1642131960,1642133280,18143.05,18220.1,-77.05,-0.0,Friday,10,17846.0,18220.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,11,1642131960,1642133040,18143.05,18196.85,-53.8,-0.0,Friday,11,17865.0,18193.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,12,1642131960,1642132500,18143.05,18181.0,-37.95,-0.0,Friday,12,17883.0,18174.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,13,1642131960,1642132440,18143.05,18168.6,-25.55,-0.0,Friday,13,17901.0,18156.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,14,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,14,17919.0,18138.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,15,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,15,17938.0,18120.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,16,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,16,17956.0,18102.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,17,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,17,17974.0,18083.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,18,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,18,17992.0,18065.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,19,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,19,18010.0,18047.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,20,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,20,18029.0,18029.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-14,NIFTY,STATE_SELL_1_360,SIG_1,21,1642131960,1642131960,18143.05,18143.05,0.0,-0.0,Friday,21,18047.0,18010.0,360,1,-1,0,1642131960,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.04999999999927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642131960],[18143.05],0,0,0,0,0,0,0,0,0,2022-01-14 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,1,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,1,17953.0,18535.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,2,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,2,17971.0,18516.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,3,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,3,17989.0,18498.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,4,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,4,18007.0,18480.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,5,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,5,18025.0,18462.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,6,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,6,18044.0,18444.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,7,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,7,18062.0,18425.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,8,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,8,18080.0,18407.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,9,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,9,18098.0,18389.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,10,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,10,18116.0,18371.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,11,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,11,18135.0,18353.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,12,1642045560,1642067160,18215.85,18268.6,-52.75,-0.0,Thursday,12,18153.0,18335.0,360,1,0,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,13,1642045560,1642050540,18215.85,18176.1,39.75,-0.0,Thursday,13,18180.0,18316.0,360,1,1,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
2022-01-13,NIFTY,STATE_SELL_1_360,SIG_1,14,1642045560,1642048800,18215.85,18197.7,18.15,-0.0,Thursday,14,18207.0,18298.0,360,1,1,0,1642045560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,15.849999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1642045560],[18215.85],0,0,0,0,0,0,0,0,0,2022-01-13 09:16:00
