day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,entry_time_read
2022-09-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1662523260,1662523680,17551.35,17584.0,-32.65,-0.0,Wednesday,1,17533.798649999997,17568.901349999996,15,1,-1,0,1662523260,True,0.03,0,0.0,0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-48.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662523260,[17551.35],-100,2022-09-07 09:31:00
2022-09-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1662523320,1662523680,17554.85,17584.0,-29.15,-0.0,Wednesday,1,17537.295149999998,17572.404849999995,15,1,-1,0,1662523320,True,0.03,0,0.0,0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-45.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662523320,[17554.85],-100,2022-09-07 09:32:00
2022-09-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1662523380,1662523680,17550.1,17584.0,-33.9,-0.0,Wednesday,1,17532.549899999998,17567.650099999995,15,1,-1,0,1662523380,True,0.03,0,0.0,0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-49.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662523380,[17550.1],-100,2022-09-07 09:33:00
2022-09-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1662523440,1662523680,17553.95,17584.0,-30.05,-0.0,Wednesday,1,17536.39605,17571.50395,15,1,-1,0,1662523440,True,0.03,0,0.0,0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-46.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662523440,[17553.95],-100,2022-09-07 09:34:00
2022-09-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1662436740,1662436920,17722.5,17702.25,20.25,0.0,Tuesday,1,17704.7775,17740.2225,15,1,1,0,1662436740,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662436740,[17722.5],-100,2022-09-06 09:29:00
2022-09-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1662436800,1662436920,17720.7,17702.25,18.45,0.0,Tuesday,1,17702.9793,17738.4207,15,1,1,0,1662436800,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,20.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662436800,[17720.7],-100,2022-09-06 09:30:00
2022-09-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1662091140,1662091380,17568.8,17544.15,24.65,0.0,Friday,1,17551.2312,17586.368799999997,15,1,1,0,1662091140,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-31.200000000000728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1662091140,[17568.8],-100,2022-09-02 09:29:00
2022-09-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1662091200,1662091380,17569.7,17544.15,25.55,0.0,Friday,1,17552.1303,17587.269699999997,15,1,1,0,1662091200,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-30.299999999999272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1662091200,[17569.7],-100,2022-09-02 09:30:00
2022-09-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1662091260,1662091380,17572.3,17544.15,28.15,0.0,Friday,1,17554.7277,17589.8723,15,1,1,0,1662091260,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-27.700000000000728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1662091260,[17572.3],-100,2022-09-02 09:31:00
2022-09-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1662091320,1662091380,17575.8,17544.15,31.65,0.0,Friday,1,17558.2242,17593.375799999998,15,1,1,0,1662091320,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-24.200000000000728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1662091320,[17575.8],-100,2022-09-02 09:32:00
2022-08-26,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1661486580,1661487000,17661.2,17642.2,19.0,0.0,Friday,1,17643.538800000002,17678.8612,15,1,1,0,1661486580,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,-38.79999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661486580,[17661.2],-100,2022-08-26 09:33:00
2022-08-26,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1661486640,1661487000,17662.15,17642.2,19.95,0.0,Friday,1,17644.48785,17679.812149999998,15,1,1,0,1661486640,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,-37.849999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661486640,[17662.15],-100,2022-08-26 09:34:00
2022-08-24,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1661313540,1661313720,17574.25,17545.8,28.45,-0.0,Wednesday,1,17556.67575,17591.824249999998,15,1,1,0,1661313540,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-25.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1661313540,[17574.25],-100,2022-08-24 09:29:00
2022-08-24,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1661313600,1661313720,17566.0,17545.8,20.2,-0.0,Wednesday,1,17548.434,17583.566,15,1,1,0,1661313600,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661313600,[17566.0],-100,2022-08-24 09:30:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1661140740,1661141340,17622.85,17604.45,18.4,0.0,Monday,1,17605.22715,17640.47285,15,1,1,0,1661140740,True,-0.25,0,-0.25,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,22.849999999998545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661140740,[17622.85],-100,2022-08-22 09:29:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1661140800,1661140920,17634.1,17610.5,23.6,0.0,Monday,1,17616.4659,17651.734099999998,15,1,1,0,1661140800,True,-0.25,0,-0.25,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,34.099999999998545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661140800,[17634.1],-100,2022-08-22 09:30:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1661140860,1661141340,17626.4,17604.45,21.95,0.0,Monday,1,17608.7736,17644.0264,15,1,1,0,1661140860,True,-0.23,0,-0.19,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,26.400000000001455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661140860,[17626.4],-100,2022-08-22 09:31:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1661140920,1661141760,17610.5,17589.3,21.2,0.0,Monday,1,17592.8895,17628.1105,15,1,1,0,1661140920,True,-0.23,0,-0.19,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,10.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661140920,[17610.5],-100,2022-08-22 09:32:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1661141100,1661141340,17622.25,17604.45,17.8,0.0,Monday,1,17604.62775,17639.872249999997,15,1,1,0,1661141100,True,-0.24,0,-0.15,-0.5,GAP_DOWN,1,0,0,-100,-100,-100,0,22.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661141100,[17622.25],-100,2022-08-22 09:35:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1661141160,1661141580,17618.7,17599.85,18.85,0.0,Monday,1,17601.0813,17636.3187,15,1,1,0,1661141160,True,-0.24,0,-0.15,-0.5,GAP_DOWN,1,0,0,-100,-100,-100,0,18.700000000000728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661141160,[17618.7],-100,2022-08-22 09:36:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1661141220,1661141760,17611.2,17589.3,21.9,0.0,Monday,1,17593.5888,17628.8112,15,1,1,0,1661141220,True,-0.27,0,-0.15,-0.62,GAP_DOWN,1,0,0,-100,-100,-100,0,11.200000000000728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1661141220,[17611.2],-100,2022-08-22 09:37:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1661141280,1661141760,17610.1,17589.3,20.8,0.0,Monday,1,17592.489899999997,17627.710099999997,15,1,1,0,1661141280,True,-0.27,0,-0.15,-0.62,GAP_DOWN,1,0,0,-100,-100,-100,0,10.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661141280,[17610.1],-100,2022-08-22 09:38:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_9,1,1661141340,1661141820,17604.45,17585.15,19.3,0.0,Monday,1,17586.845550000002,17622.05445,15,1,1,0,1661141340,True,-0.27,0,-0.15,-0.62,GAP_DOWN,1,0,0,-100,-100,-100,0,4.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661141340,[17604.45],-100,2022-08-22 09:39:00
2022-08-22,NIFTY,BEAR_TREND_5_SELL_15,SIG_10,1,1661141400,1661141760,17609.15,17589.3,19.85,0.0,Monday,1,17591.54085,17626.759149999998,15,1,1,0,1661141400,True,-0.27,0,-0.15,-0.62,GAP_DOWN,1,0,0,-100,-100,-100,0,9.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661141400,[17609.15],-100,2022-08-22 09:40:00
2022-08-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1660881900,1660882800,17945.45,17968.8,-23.35,0.0,Friday,1,17927.50455,17963.39545,15,1,-1,0,1660881900,True,-0.17,0,-0.15,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,45.45000000000073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660881900,[17945.45],-100,2022-08-19 09:35:00
2022-08-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1660881960,1660882800,17944.35,17968.8,-24.45,0.0,Friday,1,17926.405649999997,17962.294349999996,15,1,-1,0,1660881960,True,-0.17,0,-0.15,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,44.349999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1660881960,[17944.35],-100,2022-08-19 09:36:00
2022-08-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1660882260,1660882800,17945.25,17968.8,-23.55,0.0,Friday,1,17927.30475,17963.195249999997,15,1,-1,0,1660882260,True,-0.12,0,-0.12,-0.12,ABOVE_VA,1,0,0,-100,-100,-100,0,45.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1660882260,[17945.25],-100,2022-08-19 09:41:00
2022-08-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1660882320,1660883220,17952.65,17950.0,2.65,0.0,Friday,1,17934.697350000002,17970.60265,15,1,0,0,1660882320,True,-0.12,0,-0.12,-0.12,ABOVE_VA,1,0,0,-100,-100,-100,0,-47.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660882320,[17952.65],-100,2022-08-19 09:42:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1660795140,1660795620,17874.85,17895.25,-20.4,-0.0,Thursday,1,17856.97515,17892.724849999995,15,1,-1,0,1660795140,True,-0.44,0,-0.5,-0.25,BELOW_VA,1,0,0,-100,-100,-100,0,-25.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795140,[17874.85],-100,2022-08-18 09:29:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1660795200,1660795620,17873.5,17895.25,-21.75,-0.0,Thursday,1,17855.6265,17891.373499999998,15,1,-1,0,1660795200,True,-0.44,0,-0.5,-0.25,BELOW_VA,1,0,0,-100,-100,-100,0,-26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795200,[17873.5],-100,2022-08-18 09:30:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1660795260,1660795800,17887.55,17910.4,-22.85,-0.0,Thursday,1,17869.66245,17905.43755,15,1,-1,0,1660795260,True,-0.22,0,-0.25,-0.12,BELOW_VA,1,0,0,-100,-100,-100,0,-12.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795260,[17887.55],-100,2022-08-18 09:31:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1660795320,1660795800,17888.1,17910.4,-22.3,-0.0,Thursday,1,17870.2119,17905.988099999995,15,1,-1,0,1660795320,True,-0.22,0,-0.25,-0.12,BELOW_VA,1,0,0,-100,-100,-100,0,-11.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795320,[17888.1],-100,2022-08-18 09:32:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1660795380,1660795800,17887.15,17910.4,-23.25,-0.0,Thursday,1,17869.262850000003,17905.03715,15,1,-1,0,1660795380,True,-0.22,0,-0.25,-0.12,BELOW_VA,1,0,0,-100,-100,-100,0,-12.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795380,[17887.15],-100,2022-08-18 09:33:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1660795440,1660795740,17882.7,17904.05,-21.35,-0.0,Thursday,1,17864.817300000002,17900.5827,15,1,-1,0,1660795440,True,-0.22,0,-0.25,-0.12,BELOW_VA,1,0,0,-100,-100,-100,0,-17.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795440,[17882.7],-100,2022-08-18 09:34:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1660795620,1660795860,17895.25,17914.95,-19.7,-0.0,Thursday,1,17877.35475,17913.145249999998,15,1,-1,0,1660795620,True,-0.11,0,-0.15,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,-4.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795620,[17895.25],-100,2022-08-18 09:37:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1660795680,1660795860,17896.95,17914.95,-18.0,-0.0,Thursday,1,17879.053050000002,17914.84695,15,1,-1,0,1660795680,True,-0.11,0,-0.15,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,-3.0499999999992724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660795680,[17896.95],-100,2022-08-18 09:38:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_9,1,1660795740,1660795920,17904.05,17924.0,-19.95,-0.0,Thursday,1,17886.14595,17921.954049999997,15,1,-1,0,1660795740,True,-0.08,0,-0.15,0.12,BELOW_VA,1,0,0,-100,-100,-100,0,4.049999999999272,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1660795740,[17904.05],-100,2022-08-18 09:39:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_10,1,1660795800,1660796100,17910.4,17929.55,-19.15,-0.0,Thursday,1,17892.4896,17928.3104,15,1,-1,0,1660795800,True,-0.08,0,-0.15,0.12,BELOW_VA,1,0,0,-100,-100,-100,0,10.400000000001455,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1660795800,[17910.4],-100,2022-08-18 09:40:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_11,1,1660795980,1660796520,17917.2,17939.65,-22.45,-0.0,Thursday,1,17899.2828,17935.117199999997,15,1,-1,0,1660795980,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,17.200000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1660795980,[17917.2],-100,2022-08-18 09:43:00
2022-08-18,NIFTY,BEAR_TREND_5_SELL_15,SIG_12,1,1660796040,1660796520,17921.1,17939.65,-18.55,-0.0,Thursday,1,17903.1789,17939.021099999998,15,1,-1,0,1660796040,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,21.099999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1660796040,[17921.1],-100,2022-08-18 09:44:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1660276740,1660277220,17606.2,17624.3,-18.1,-0.0,Friday,1,17588.593800000002,17623.8062,15,1,-1,0,1660276740,True,-0.44,0,-0.5,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,6.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660276740,[17606.2],-100,2022-08-12 09:29:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1660276800,1660277220,17600.7,17624.3,-23.6,-0.0,Friday,1,17583.0993,17618.3007,15,1,-1,0,1660276800,True,-0.44,0,-0.5,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,0.7000000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660276800,[17600.7],-100,2022-08-12 09:30:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1660276860,1660277580,17612.55,17635.0,-22.45,-0.0,Friday,1,17594.937449999998,17630.162549999997,15,1,-1,0,1660276860,True,-0.22,0,-0.25,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,12.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660276860,[17612.55],-100,2022-08-12 09:31:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1660276920,1660277580,17608.95,17635.0,-26.05,-0.0,Friday,1,17591.34105,17626.55895,15,1,-1,0,1660276920,True,-0.22,0,-0.25,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,8.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660276920,[17608.95],-100,2022-08-12 09:32:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1660277100,1660277580,17609.25,17635.0,-25.75,-0.0,Friday,1,17591.64075,17626.859249999998,15,1,-1,0,1660277100,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277100,[17609.25],-100,2022-08-12 09:35:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1660277160,1660277640,17617.9,17637.95,-20.05,-0.0,Friday,1,17600.2821,17635.5179,15,1,-1,0,1660277160,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,17.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277160,[17617.9],-100,2022-08-12 09:36:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1660277220,1660277700,17624.3,17643.1,-18.8,-0.0,Friday,1,17606.6757,17641.9243,15,1,-1,0,1660277220,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,24.299999999999272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277220,[17624.3],-100,2022-08-12 09:37:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1660277280,1660277700,17625.35,17643.1,-17.75,-0.0,Friday,1,17607.72465,17642.975349999997,15,1,-1,0,1660277280,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,25.349999999998545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277280,[17625.35],-100,2022-08-12 09:38:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_9,1,1660277340,1660277700,17622.5,17643.1,-20.6,-0.0,Friday,1,17604.8775,17640.122499999998,15,1,-1,0,1660277340,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,22.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277340,[17622.5],-100,2022-08-12 09:39:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_10,1,1660277400,1660277640,17617.5,17637.95,-20.45,-0.0,Friday,1,17599.8825,17635.117499999997,15,1,-1,0,1660277400,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,17.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277400,[17617.5],-100,2022-08-12 09:40:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_11,1,1660277580,1660278120,17635.0,17656.6,-21.6,-0.0,Friday,1,17617.365,17652.635,15,1,-1,0,1660277580,True,-0.06,0,-0.12,0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277580,[17635.0],-100,2022-08-12 09:43:00
2022-08-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_12,1,1660277640,1660278120,17637.95,17656.6,-18.65,-0.0,Friday,1,17620.31205,17655.587949999997,15,1,-1,0,1660277640,True,-0.06,0,-0.12,0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,37.95000000000073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660277640,[17637.95],-100,2022-08-12 09:44:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1660190340,1660191240,17673.9,17691.75,-17.85,0.0,Thursday,1,17656.2261,17691.5739,15,1,-1,0,1660190340,True,-0.31,0,-0.33,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-26.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190340,[17673.9],-100,2022-08-11 09:29:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1660190400,1660191120,17672.65,17691.0,-18.35,0.0,Thursday,1,17654.97735,17690.32265,15,1,-1,0,1660190400,True,-0.31,0,-0.33,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-27.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190400,[17672.65],-100,2022-08-11 09:30:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1660190460,1660191360,17677.55,17689.0,-11.45,0.0,Thursday,1,17659.87245,17695.227549999996,15,1,0,0,1660190460,True,-0.12,0,-0.12,-0.12,GAP_UP,1,0,0,-100,-100,-100,0,-22.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190460,[17677.55],-100,2022-08-11 09:31:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1660190520,1660191420,17680.5,17691.95,-11.45,0.0,Thursday,1,17662.8195,17698.1805,15,1,0,0,1660190520,True,-0.12,0,-0.12,-0.12,GAP_UP,1,0,0,-100,-100,-100,0,-19.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190520,[17680.5],-100,2022-08-11 09:32:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1660190700,1660191600,17681.25,17688.45,-7.2,0.0,Thursday,1,17663.56875,17698.931249999998,15,1,0,0,1660190700,True,-0.14,0,-0.1,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-18.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190700,[17681.25],-100,2022-08-11 09:35:00
2022-08-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1660190760,1660191120,17672.2,17691.0,-18.8,0.0,Thursday,1,17654.5278,17689.872199999998,15,1,-1,0,1660190760,True,-0.14,0,-0.1,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-27.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1660190760,[17672.2],-100,2022-08-11 09:36:00
2022-08-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1660103940,1660104060,17525.6,17498.7,26.9,0.0,Wednesday,1,17508.074399999998,17543.125599999996,15,1,1,0,1660103940,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,25.599999999998545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1660103940,[17525.6],-100,2022-08-10 09:29:00
2022-08-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1660104000,1660104420,17511.65,17490.95,20.7,-0.0,Wednesday,1,17494.13835,17529.16165,15,1,1,0,1660104000,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,11.650000000001455,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1660104000,[17511.65],-100,2022-08-10 09:30:00
2022-08-08,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1659931140,1659931380,17421.95,17404.45,17.5,-0.0,Monday,1,17404.52805,17439.371949999997,15,1,1,0,1659931140,True,0.06,0,0.0,0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,21.950000000000728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1659931140,[17421.95],-100,2022-08-08 09:29:00
2022-08-08,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1659931200,1659932100,17421.45,17434.85,-13.4,-0.0,Monday,1,17404.02855,17438.87145,15,1,0,0,1659931200,True,0.06,0,0.0,0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,21.450000000000728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1659931200,[17421.45],-100,2022-08-08 09:30:00
2022-08-08,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1659931260,1659931620,17408.35,17429.8,-21.45,-0.0,Monday,1,17390.941649999997,17425.758349999996,15,1,-1,0,1659931260,True,0.03,0,0.0,0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,8.349999999998545,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1659931260,[17408.35],-100,2022-08-08 09:31:00
