day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,t_2_high,t_2_low,t_2_va_h_p,t_2_va_l_p,t_2_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,cd_support_pressure,cd_resistance_pressure,cd_new_business_pressure,cd_type,cd_retest_fract,ad_support_pressure,ad_resistance_pressure,ad_new_business_pressure,ad_retest_fract,ad_type,gap,cd_close_rat,high,low,poc_price,va_h_p,va_l_p,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-06-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1654159500,1654160400,16626.65,16611.3,-15.35,-0.0,Thursday,1,16659.9033,16610.023350000003,15,1,0,0,1654159500,True,0,0.27,0.15,0.11,0.28,BELOW_VA,11,0.31,26.650000000001455,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,0.1291,-0.6203,0.86,0.95,0.41,0.4976,-0.0876,0.69,0.31,1.0807,0.2174,2022-06-02 14:15:00
2022-05-27,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1653625500,1653625680,16306.95,16278.4,-28.55,-0.0,Friday,1,16339.563900000001,16290.64305,15,1,-1,0,1653625500,True,0,0.14,0.0,0.12,0.17,GAP_UP,2,0.0,6.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.32,1,0.66,0.14,0.12,0.74,0.91,-1,0.0,0.76,1,1,1,1,1,,,,,,,,,,,,2022-05-27 09:55:00
2022-05-26,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1653541200,1653541620,15960.5,15935.15,-25.35,-0.0,Thursday,1,15992.421,15944.5395,15,1,-1,0,1653541200,True,0,-0.39,-0.38,-0.33,-0.5,INSIDE_VA,3,0.0,-39.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.74,-1,0.67,0.33,0.2,0.47,0.79,-1,0.0,-0.82,0,1,1,1,1,0.1548,-0.5786,0.55,0.66,0.6,0.6993,-0.0993,0.8,0.6,2.1777,0.5581,2022-05-26 10:30:00
2022-05-26,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1653554400,1653555060,16077.5,16114.9,37.4,-0.0,Thursday,1,16109.655,16061.4225,15,1,1,0,1653554400,True,0,-0.39,-0.12,-0.1,-0.17,INSIDE_VA,10,0.25,-22.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.74,-1,0.67,0.33,0.2,0.47,0.79,-1,0.0,-0.82,0,1,1,1,1,0.141,-0.5985,0.79,0.89,0.53,0.6146,-0.0846,0.77,0.46,1.6041,0.436,2022-05-26 14:10:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1653020100,1653020400,16116.05,16150.0,33.95,-0.0,Friday,1,16148.282099999999,16099.933949999999,15,1,1,0,1653020100,True,0,0.22,0.0,0.21,0.25,GAP_UP,2,0.0,16.049999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,,,,,,,,,,,,2022-05-20 09:45:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1653020400,1653021300,16150.0,16155.65,5.65,-0.0,Friday,1,16182.3,16133.85,15,1,0,0,1653020400,True,0,0.24,0.0,0.21,0.33,GAP_UP,2,0.0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,,,,,,,,,,,,2022-05-20 09:50:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1653021600,1653022500,16160.1,16160.45,0.35,-0.0,Friday,1,16192.4202,16143.939900000001,15,1,0,0,1653021600,True,0,0.25,0.0,0.25,0.25,GAP_UP,2,0.0,-39.899999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,,,,,,,,,,,,2022-05-20 10:10:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1653024000,1653024900,16163.65,16186.3,22.65,-0.0,Friday,1,16195.9773,16147.48635,15,1,0,0,1653024000,True,0,0.22,0.15,0.16,0.11,GAP_UP,4,1.0,-36.350000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.1791,-0.7311,0.67,0.77,0.46,0.5644,-0.1044,0.75,0.38,1.4597,0.3425,2022-05-20 10:50:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1653024900,1653025740,16186.3,16169.8,-16.5,-0.0,Friday,1,16218.6726,16170.1137,15,1,-1,0,1653024900,True,0,0.22,0.22,0.19,0.31,GAP_UP,4,0.75,-13.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.1867,-0.73,0.57,0.67,0.43,0.5364,-0.1064,0.72,0.35,1.6563,0.3438,2022-05-20 11:05:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1653028200,1653028560,16172.1,16155.5,-16.6,-0.0,Friday,1,16204.4442,16155.9279,15,1,-1,0,1653028200,True,0,0.22,0.12,0.11,0.14,GAP_UP,6,0.57,-27.899999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.1418,-0.6335,0.78,0.88,0.42,0.5185,-0.0985,0.7,0.33,1.341,0.2868,2022-05-20 12:00:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1653029400,1653030300,16134.0,16127.25,-6.75,-0.0,Friday,1,16166.268,16117.866,15,1,0,0,1653029400,True,0,0.22,0.05,0.07,0.0,GAP_UP,7,0.67,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.081,-0.4701,0.87,0.93,0.45,0.5262,-0.0762,0.72,0.33,1.163,0.2734,2022-05-20 12:20:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_8,1,1,1653030000,1653030360,16140.85,16121.0,-19.85,-0.0,Friday,1,16173.1317,16124.70915,15,1,-1,0,1653030000,True,0,0.22,0.05,0.06,0.0,GAP_UP,7,0.67,40.850000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.0794,-0.4434,0.84,0.91,0.46,0.5332,-0.0732,0.71,0.35,1.393,0.331,2022-05-20 12:30:00
2022-05-20,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_9,1,1,1653030600,1653031500,16157.7,16164.25,6.55,-0.0,Friday,1,16190.0154,16141.542300000001,15,1,0,0,1653030600,True,0,0.22,0.05,0.06,0.04,GAP_UP,7,0.7,-42.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.32,0.43,-1,0.0,0.24,0.43,0.33,0.0,-1,-0.018,-3.04,0,0,0,0,0,0.0937,-0.4623,0.81,0.89,0.46,0.5295,-0.0695,0.69,0.37,1.6074,0.3597,2022-05-20 12:40:00
2022-05-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1652936400,1652937300,15940.45,15934.65,-5.8,0.0,Thursday,1,15972.3309,15924.50955,15,1,0,0,1652936400,True,0,0.03,0.08,0.05,0.15,GAP_DOWN,3,1.0,40.45000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.43,0.33,-1,0.39,0.03,0.0,0.97,0.19,1,0.0021,0.69,1,0,0,1,0,0.0055,-0.4792,0.95,0.97,0.38,0.4699,-0.0899,0.79,0.15,0.7072,0.05,2022-05-19 10:30:00
2022-05-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1652939400,1652939760,15904.35,15887.9,-16.45,0.0,Thursday,1,15936.1587,15888.44565,15,1,-1,0,1652939400,True,0,0.03,-0.01,0.01,-0.06,GAP_DOWN,5,1.0,4.350000000000364,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.43,0.33,-1,0.39,0.03,0.0,0.97,0.19,1,0.0021,0.69,1,0,0,1,0,0.184,-0.9239,0.87,0.95,0.35,0.4873,-0.1373,0.76,0.21,0.7698,0.055,2022-05-19 11:20:00
2022-05-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1652941500,1652942400,15870.05,15875.25,5.2,0.0,Thursday,1,15901.7901,15854.17995,15,1,0,0,1652941500,True,0,0.03,-0.03,-0.02,-0.09,GAP_DOWN,6,0.57,-29.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.43,0.33,-1,0.39,0.03,0.0,0.97,0.19,1,0.0021,0.69,1,0,0,1,0,0.1739,-0.7956,0.84,0.93,0.43,0.5441,-0.1141,0.76,0.33,0.849,0.1649,2022-05-19 11:55:00
2022-05-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1652942700,1652943600,15861.1,15870.6,9.5,0.0,Thursday,1,15892.8222,15845.2389,15,1,0,0,1652942700,True,0,0.03,-0.05,-0.03,-0.12,GAP_DOWN,7,0.5,-38.899999999999636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.43,0.33,-1,0.39,0.03,0.0,0.97,0.19,1,0.0021,0.69,1,0,0,1,0,0.2215,-0.9115,0.76,0.87,0.42,0.5476,-0.1276,0.74,0.35,1.0112,0.2126,2022-05-19 12:15:00
2022-05-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1652949600,1652949900,15833.9,15815.85,-18.05,0.0,Thursday,1,15865.567799999999,15818.0661,15,1,-1,0,1652949600,True,0,0.03,-0.04,-0.01,-0.14,GAP_DOWN,10,0.25,33.899999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.43,0.33,-1,0.39,0.03,0.0,0.97,0.19,1,0.0021,0.69,1,0,0,1,0,0.1581,-0.6879,0.81,0.91,0.39,0.4883,-0.0983,0.66,0.32,1.2486,0.24,2022-05-19 14:10:00
2022-05-13,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1652416200,1652416980,15915.55,15893.15,-22.4,0.0,Friday,1,15947.381099999999,15899.63445,15,1,-1,0,1652416200,True,0,-0.15,0.0,-0.08,-0.33,ABOVE_VA,2,0.0,15.549999999999272,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.07,0.63,-1,0.16,0.64,0.15,0.21,0.15,-1,0.0,-1.97,0,1,0,0,0,,,,,,,,,,,,2022-05-13 10:00:00
2022-05-13,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1652422800,1652423700,16021.7,16034.8,13.1,0.0,Friday,1,16053.743400000001,16005.678300000001,15,1,0,0,1652422800,True,0,-0.2,0.1,0.08,0.16,ABOVE_VA,6,1.0,21.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.07,0.63,-1,0.16,0.64,0.15,0.21,0.15,-1,0.0,-1.97,0,1,0,0,0,0.0748,-0.4485,0.91,0.97,0.43,0.4984,-0.0684,0.67,0.33,1.1225,0.2457,2022-05-13 11:50:00
2022-05-13,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1652423100,1652423520,16037.75,16019.0,-18.75,0.0,Friday,1,16069.8255,16021.71225,15,1,-1,0,1652423100,True,0,-0.2,0.12,0.11,0.16,ABOVE_VA,6,0.86,37.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.07,0.63,-1,0.16,0.64,0.15,0.21,0.15,-1,0.0,-1.97,0,1,0,0,0,0.0453,-0.3577,0.94,0.98,0.43,0.4863,-0.0563,0.65,0.32,1.1364,0.2449,2022-05-13 11:55:00
2022-05-13,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1652432700,1652432880,15855.95,15839.15,-16.8,0.0,Friday,1,15887.661900000001,15840.094050000002,15,1,-1,0,1652432700,True,0,-0.2,-0.02,-0.01,-0.06,ABOVE_VA,11,0.61,-44.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0.07,0.63,-1,0.16,0.64,0.15,0.21,0.15,-1,0.0,-1.97,0,1,0,0,0,0.0443,-0.3622,0.94,0.99,0.44,0.494,-0.054,0.67,0.32,1.0217,0.2225,2022-05-13 14:35:00
2022-05-13,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1652434200,1652434320,15850.3,15833.9,-16.4,0.0,Friday,1,15882.0006,15834.4497,15,1,-1,0,1652434200,True,0,-0.2,-0.02,-0.01,-0.05,ABOVE_VA,12,0.58,-49.70000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0.07,0.63,-1,0.16,0.64,0.15,0.21,0.15,-1,0.0,-1.97,0,1,0,0,0,0.0656,-0.394,0.92,0.98,0.44,0.4941,-0.0541,0.65,0.34,1.4424,0.3139,2022-05-13 15:00:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1652330700,1652331600,15874.35,15906.45,32.1,0.0,Thursday,1,15906.0987,15858.47565,15,1,1,0,1652330700,True,0,-0.23,0.0,-0.21,-0.31,BELOW_VA,3,0.0,-25.649999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,,,,,,,,,,,,2022-05-12 10:15:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1652331600,1652332500,15906.45,15902.9,-3.55,0.0,Thursday,1,15938.262900000002,15890.54355,15,1,0,0,1652331600,True,0,-0.23,-0.1,-0.08,-0.15,BELOW_VA,3,1.0,6.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,0.1267,-0.6374,0.84,0.92,0.4,0.4992,-0.0992,0.68,0.31,0.7871,0.1056,2022-05-12 10:30:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1652332800,1652333100,15896.8,15876.4,-20.4,0.0,Thursday,1,15928.5936,15880.903199999999,15,1,-1,0,1652332800,True,0,-0.23,-0.07,-0.05,-0.11,BELOW_VA,4,1.0,-3.2000000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,0.1372,-0.7338,0.87,0.94,0.41,0.534,-0.124,0.76,0.3,0.7553,0.108,2022-05-12 10:50:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1652334000,1652334300,15853.3,15835.9,-17.4,0.0,Thursday,1,15885.006599999999,15837.446699999999,15,1,-1,0,1652334000,True,0,-0.23,-0.14,-0.12,-0.22,BELOW_VA,4,1.0,-46.70000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,0.0163,-0.4455,0.96,0.99,0.45,0.5382,-0.0882,0.81,0.26,0.7023,0.1149,2022-05-12 11:10:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1652346300,1652346780,15741.4,15773.35,31.95,-0.0,Thursday,1,15772.8828,15725.658599999999,15,1,1,0,1652346300,True,0,-0.23,-0.12,-0.11,-0.14,BELOW_VA,11,0.44,41.399999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,0.0324,-0.356,0.96,1.0,0.46,0.5208,-0.0608,0.72,0.32,0.5485,0.0384,2022-05-12 14:35:00
2022-05-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1652347200,1652347680,15800.65,15836.25,35.6,-0.0,Thursday,1,15832.2513,15784.84935,15,1,1,0,1652347200,True,0,-0.23,-0.08,-0.08,-0.08,BELOW_VA,12,0.42,0.6499999999996362,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.15,0.21,-1,0.37,0.05,0.75,0.2,0.59,-1,0.0,-0.69,0,1,1,0,1,0.063,-0.4383,0.93,0.99,0.46,0.5275,-0.0675,0.72,0.33,0.5578,0.0425,2022-05-12 14:50:00
2022-05-06,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1651812600,1651813500,16372.05,16403.95,31.9,-0.0,Friday,1,16404.7941,16355.67795,15,1,0,0,1651812600,True,0,-0.09,-0.16,-0.1,-0.35,GAP_DOWN,3,0.0,-27.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.31,0.63,-1,1.0,0.14,0.07,0.79,0.58,-1,0.0,-1.48,0,0,1,0,1,-0.3095,0.6341,0.87,0.77,0.43,0.3667,0.0633,0.59,0.15,0.404,-0.1083,2022-05-06 10:20:00
2022-05-06,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1651815000,1651815240,16382.5,16348.3,-34.2,-0.0,Friday,1,16415.265,16366.1175,15,1,-1,0,1651815000,True,0,-0.09,-0.09,-0.06,-0.18,GAP_DOWN,4,1.0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06,0.31,0.63,-1,1.0,0.14,0.07,0.79,0.58,-1,0.0,-1.48,0,0,1,0,1,0.0153,-0.2676,0.95,0.98,0.41,0.4612,-0.0512,0.64,0.28,1.1919,0.2429,2022-05-06 11:00:00
2022-05-06,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1651816800,1651817100,16352.9,16405.35,52.45,-0.0,Friday,1,16385.6058,16336.5471,15,1,1,0,1651816800,True,0,-0.09,-0.11,-0.07,-0.22,GAP_DOWN,5,0.6,-47.100000000000364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.31,0.63,-1,1.0,0.14,0.07,0.79,0.58,-1,0.0,-1.48,0,0,1,0,1,0.018,-0.3084,0.95,0.98,0.4,0.4497,-0.0497,0.65,0.25,0.5146,-0.0497,2022-05-06 11:30:00
2022-05-06,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1651817100,1651818000,16405.35,16393.95,-11.4,-0.0,Friday,1,16438.1607,16388.944649999998,15,1,0,0,1651817100,True,0,-0.09,-0.08,-0.05,-0.15,GAP_DOWN,5,0.5,5.349999999998545,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06,0.31,0.63,-1,1.0,0.14,0.07,0.79,0.58,-1,0.0,-1.48,0,0,1,0,1,0.0228,-0.3144,0.95,0.99,0.4,0.4495,-0.0495,0.64,0.26,0.4791,-0.0733,2022-05-06 11:35:00
2022-05-06,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1651824900,1651825800,16390.35,16414.15,23.8,-0.0,Friday,1,16423.130699999998,16373.959649999999,15,1,0,0,1651824900,True,0,-0.09,-0.02,0.0,-0.08,GAP_DOWN,10,0.71,-9.650000000001455,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06,0.31,0.63,-1,1.0,0.14,0.07,0.79,0.58,-1,0.0,-1.48,0,0,1,0,1,-0.0071,-0.3217,0.98,0.99,0.38,0.447,-0.067,0.69,0.2,0.6699,0.0275,2022-05-06 13:45:00
2022-05-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1651728900,1651729800,16907.75,16895.55,-12.2,0.0,Thursday,1,16941.5655,16890.84225,15,1,0,0,1651728900,True,0,0.11,0.07,0.07,0.09,INSIDE_VA,4,0.75,7.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.79,-1,0.34,0.04,0.16,0.8,1.0,1,0.0003,-1.85,1,1,1,1,1,0.1203,-0.4886,0.72,0.84,0.43,0.4968,-0.0668,0.61,0.38,2.0871,0.3766,2022-05-05 11:05:00
2022-05-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1651729200,1651729740,16914.7,16897.75,-16.95,0.0,Thursday,1,16948.5294,16897.7853,15,1,-1,0,1651729200,True,0,0.11,0.1,0.09,0.12,INSIDE_VA,4,0.75,14.700000000000728,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.79,-1,0.34,0.04,0.16,0.8,1.0,1,0.0003,-1.85,1,1,1,1,1,0.1062,-0.4466,0.74,0.85,0.42,0.4789,-0.0589,0.59,0.37,2.1077,0.3631,2022-05-05 11:10:00
2022-05-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1651740900,1651741080,16682.4,16721.3,38.9,0.0,Thursday,1,16715.7648,16665.7176,15,1,1,0,1651740900,True,0,0.11,-0.13,-0.1,-0.23,INSIDE_VA,11,0.76,-17.599999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.79,-1,0.34,0.04,0.16,0.8,1.0,1,0.0003,-1.85,1,1,1,1,1,0.0568,-0.3809,0.92,0.98,0.49,0.5442,-0.0542,0.72,0.37,1.3239,0.3453,2022-05-05 14:25:00
2022-05-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1651741200,1651741440,16719.85,16697.35,-22.5,0.0,Thursday,1,16753.289699999998,16703.130149999997,15,1,-1,0,1651741200,True,0,0.11,-0.1,-0.08,-0.17,INSIDE_VA,11,0.76,19.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0.79,-1,0.34,0.04,0.16,0.8,1.0,1,0.0003,-1.85,1,1,1,1,1,0.0624,-0.3944,0.91,0.97,0.49,0.5494,-0.0594,0.72,0.38,1.3575,0.3547,2022-05-05 14:30:00
2022-04-28,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1651121100,1651122000,17105.5,17101.2,-4.3,-0.0,Thursday,1,17139.711,17088.3945,15,1,0,0,1651121100,True,0,-0.2,0.0,-0.17,-0.31,GAP_UP,3,0.0,5.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.25,0.23,-1,0.3,0.36,0.14,0.5,0.29,1,0.0,-0.63,0,1,0,0,1,,,,,,,,,,,,2022-04-28 10:15:00
2022-04-22,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1650602100,1650603000,17216.75,17227.6,10.85,0.0,Friday,1,17251.1835,17199.53325,15,1,0,0,1650602100,True,0,-0.0,0.0,0.1,-0.31,BELOW_VA,2,0.0,16.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.07,0.83,1,0.0,0.32,0.18,0.5,0.0,1,0.0028,1.73,0,0,0,0,0,,,,,,,,,,,,2022-04-22 10:05:00
2022-04-22,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1650608100,1650609000,17298.15,17304.45,6.3,0.0,Friday,1,17332.746300000003,17280.851850000003,15,1,0,0,1650608100,True,0,-0.08,0.14,0.12,0.17,BELOW_VA,6,0.5,-1.8499999999985448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.83,1,0.0,0.32,0.18,0.5,0.0,1,0.0028,1.73,0,0,0,0,0,0.1656,-0.6621,0.68,0.79,0.46,0.5475,-0.0875,0.71,0.38,1.6898,0.3781,2022-04-22 11:45:00
2022-04-22,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1650609000,1650609900,17304.45,17289.8,-14.65,0.0,Friday,1,17339.0589,17287.14555,15,1,0,0,1650609000,True,0,-0.08,0.13,0.11,0.2,BELOW_VA,6,0.43,4.450000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.83,1,0.0,0.32,0.18,0.5,0.0,1,0.0028,1.73,0,0,0,0,0,0.1685,-0.6781,0.71,0.82,0.44,0.5259,-0.0859,0.69,0.36,1.6197,0.3476,2022-04-22 12:00:00
2022-04-22,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1650616500,1650617400,17200.15,17222.2,22.05,0.0,Friday,1,17234.550300000003,17182.94985,15,1,0,0,1650616500,True,0,-0.08,0.01,0.02,-0.01,BELOW_VA,10,0.25,0.1500000000014552,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.83,1,0.0,0.32,0.18,0.5,0.0,1,0.0028,1.73,0,0,0,0,0,0.1602,-0.7272,0.82,0.92,0.36,0.4623,-0.1023,0.68,0.25,1.0114,0.1515,2022-04-22 14:05:00
